# name: AS Org
# date: 201010
# program start time: 2014-07-20 02:55:23
# file creation time: 2014-07-20 02:55:24
# exe:build-as_org2info.pl
#    argument: -w /project/as2org/families.txt
#    argument: -D 201010
#    argument: /data/external/whois-database-dumps/201010/20101001.delegated-afrinic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-apnic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-arin.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-lacnic.txt.gz/data/external/whois-database-dumps/201010/20101001.delegated-iana.txt.gz
# format:org_id|changed|org_name|country|source
@aut-1123-RIPE|19970703|Technikum Vorarlberg||RIPE
@aut-11237-LACNIC|20040315|UNIVERSIDAD EAFIT|CO|LACNIC
@aut-1124-RIPE|20091008|Universiteit van Amsterdam||RIPE
@aut-11242-LACNIC|20040315|POP-SC - Po|BR|LACNIC
@aut-1125-RIPE|19990804|SURFnet Test Network||RIPE
@aut-11256-LACNIC|20050415|Abaco Soc de Hecho.|AR|LACNIC
@aut-11259-AFRINIC|20050221|ANGOLATELECOM||AFRINIC
@aut-1126-RIPE|20100924|Stichting Academisch Rekencentrum Amsterdam||RIPE
@aut-11265-AFRINIC|20050221|RAPID||AFRINIC
@aut-11269-RIPE|20050617|Dummy object for CW-Bermuda||RIPE
@aut-1127-RIPE|19970715|SURFnet Multicast Test ASN||RIPE
@aut-11271-LACNIC|20040415|COMSAT Brasil|BR|LACNIC
@aut-1128-RIPE|20030707|DTO TUDELFT, The Netherlands - AS||RIPE
@aut-11284-LACNIC|20040415|Telecomunicacoes de Brasilia S.A. -Telebrasilia|BR|LACNIC
@aut-1129-RIPE|20020821|SURFnet BV||RIPE
@aut-11295-LACNIC|20040415|BR HOME SHOPPING LTDA|BR|LACNIC
@aut-1130-RIPE|20010122|SURFnet VPN TEST ASN||RIPE
@aut-1131-RIPE|20020821|SURFnet BV||RIPE
@aut-11311-LACNIC|20030926|Sinectis S.A.|AR|LACNIC
@aut-11315-LACNIC|20030915|Telefónica Móviles Argentina S.A. (Movistar Argentina)|AR|LACNIC
@aut-11319-RIPE|20020708|ACI Autonomous System||RIPE
@aut-1132-RIPE|20031119|Meteo Consult BV||RIPE
@aut-1133-RIPE|20040416|University Twente||RIPE
@aut-11335-LACNIC|20040517|APIS - Internet Solutions|BR|LACNIC
@aut-11338-LACNIC|20040517|ITSA INTERCONTINENTAL TELECOMUNICACOES SA|BR|LACNIC
@aut-1134-RIPE|20080806|KPN Mobile Network Operator||RIPE
@aut-11340-LACNIC|20050810|Red Universitaria Nacional|CL|LACNIC
@aut-11341-RIPE|20021027|The Easynet US Network||RIPE
@aut-1135-RIPE|19990701|Veronica Interactive Plaza||RIPE
@aut-11356-LACNIC|19980717|Telecom Argentina S.A.|AR|LACNIC
@aut-1136-RIPE|20090223|KPN Internet Solutions||RIPE
@aut-1137-RIPE|20071010|UNIP||RIPE
@aut-11373-LACNIC|20040517|Peoples Network|AR|LACNIC
@aut-1138-RIPE|20040825|UNUSED||RIPE
@aut-1139-RIPE|20001019|AMOLF||RIPE
@aut-11390-LACNIC|20060616|Instituto UNIEMP|BR|LACNIC
@aut-11392-LACNIC|20100609|Nosis Laboratorio de Investigación y Desarrollo S.A.|AR|LACNIC
@aut-1140-RIPE|20100924|Stichting Internet Domeinregistratie Nederland||RIPE
@aut-1141-RIPE|20040607|Eindhoven University of Technology||RIPE
@aut-11411-LACNIC|20060616|Tournet S.A.|AR|LACNIC
@aut-11415-LACNIC|20060616|Impsat Comunicacoes Ltda|BR|LACNIC
@aut-11419-LACNIC|20060616|Telefonica Empresas SA|BR|LACNIC
@aut-1142-RIPE|20040618|Wolters Kluwer Academic Publishers||RIPE
@aut-1143-RIPE|20071024|currently not in use||RIPE
@aut-11431-LACNIC|20060616|MLM Informatica Ltda|BR|LACNIC
@aut-11432-LACNIC|20100602|Telium Telecomunicações Ltda|BR|LACNIC
@aut-1144-RIPE|20020821|SURFnet BV||RIPE
@aut-1145-RIPE|20071024|Kennisnet||RIPE
@aut-11451-LACNIC|20060616|Interlink Network SRL|AR|LACNIC
@aut-1146-RIPE|20091228|SURFnet BV||RIPE
@aut-11467-APNIC|20041221|Universal Network Technology|TW|APNIC
@aut-1147-RIPE|20100128|SURFnet BV||RIPE
@aut-1148-RIPE|20100716|SURFnet||RIPE
@aut-1149-RIPE|20020821|SURFnet BV||RIPE
@aut-11497-LACNIC|20060717|Banco do Estado de Santa Catarina|BR|LACNIC
@aut-11498-LACNIC|20060717|D.I.B.I. S.A.|AR|LACNIC
@aut-1150-RIPE|20020821|SURFnet BV||RIPE
@aut-1151-RIPE|20020821|SURFnet BV||RIPE
@aut-11514-LACNIC|20060717|Tower Informtica SRL|AR|LACNIC
@aut-11519-LACNIC|20090916|Banco Mercantil del Norte S.A., Institucion de Banca Multiple, Grupo Financiero Banorte|MX|LACNIC
@aut-1152-RIPE|20020821|SURFnet BV||RIPE
@aut-1153-RIPE|20020821|SURFnet BV||RIPE
@aut-1154-RIPE|20020821|SURFnet BV||RIPE
@aut-1155-RIPE|20001122|SURFnet5 Test-AS||RIPE
@aut-11553-RIPE|20070427|MANNATECH||RIPE
@aut-11556-LACNIC|20041020|Cable & Wireless Panama|PA|LACNIC
@aut-1156-RIPE|20020821|SURFnet BV||RIPE
@aut-11562-LACNIC|20070918|Net Uno, C.A.|VE|LACNIC
@aut-1157-RIPE|20020821|SURFnet BV||RIPE
@aut-11571-LACNIC|20060815|LA NACION|AR|LACNIC
@aut-1158-RIPE|20020821|SURFnet BV||RIPE
@aut-11581-LACNIC|20060815|TRANSTEL S.A.|CO|LACNIC
@aut-11584-RIPE|20030818|Intergate Europe Inc.||RIPE
@aut-11585-LACNIC|20060815|Zupernet|BO|LACNIC
@aut-1159-RIPE|20020821|SURFnet BV||RIPE
@aut-11592-LACNIC|20060815|Fundacao de Amparo a pesquisa do Estado de Alagoas|BR|LACNIC
@aut-11599-LACNIC|20060815|NETV S.A.|AR|LACNIC
@aut-1160-RIPE|20020821|SURFnet BV||RIPE
@aut-1161-RIPE|20010909|Technische Universiteit Eindhoven (TU/e)||RIPE
@aut-11617-LACNIC|20090706|BT Latam Mexico, S.A. de C.V.|MX|LACNIC
@aut-1162-RIPE|20020821|SURFnet BV||RIPE
@aut-1163-RIPE|20020821|SURFnet BV||RIPE
@aut-1164-RIPE|20020821|SURFnet BV||RIPE
@aut-11642-LACNIC|20060815|Sistemas Comerciales Argentinos|AR|LACNIC
@aut-11644-LACNIC|20030918|AcessoNet Ltda|BR|LACNIC
@aut-11645-AFRINIC|20050221|NASPERS||AFRINIC
@aut-1165-RIPE|20020821|SURFnet BV||RIPE
@aut-11657-RIPE|20071228|Legg Mason Wood Walker Inc||RIPE
@aut-1166-RIPE|20040209|SURFnet BV||RIPE
@aut-11660-RIPE|20010904|BANKGATE||RIPE
@aut-11664-LACNIC|20090316|Techtel LMDS Comunicaciones Interactivas S.A.|AR|LACNIC
@aut-1167-RIPE|20020821|SURFnet BV||RIPE
@aut-11673-LACNIC|20030918|Internet Panama|PA|LACNIC
@aut-11677-LACNIC|20100516|Instituto Tecnológico y de Estudios Superiores de Monterrey|MX|LACNIC
@aut-1168-RIPE|20020821|SURFnet BV||RIPE
@aut-1169-RIPE|20020821|SURFnet BV||RIPE
@aut-11694-LACNIC|20070228|Universidad Simon Bolivar|VE|LACNIC
@aut-1170-RIPE|20020821|SURFnet BV||RIPE
@aut-11706-LACNIC|20030918|Terra Networks Brasil S/A|BR|LACNIC
@aut-1171-RIPE|20020821|SURFnet BV||RIPE
@aut-1172-RIPE|20020821|SURFnet BV||RIPE
@aut-1173-RIPE|20020821|SURFnet BV||RIPE
@aut-1174-RIPE|20020821|SURFnet BV||RIPE
@aut-11744-AFRINIC|20050221|INVESTEC||AFRINIC
@aut-1175-RIPE|20020821|SURFnet BV||RIPE
@aut-11750-LACNIC|20061031|Interdotnet Argentina S.A.|AR|LACNIC
@aut-11751-LACNIC|20031029|ICEP - INSTITUTO CYBER DE ENSINO E PESQUISA|BR|LACNIC
@aut-11752-LACNIC|20031016|Softone Consultores Associados|BR|LACNIC
@aut-1176-RIPE|20020821|SURFnet BV||RIPE
@aut-1177-RIPE|20020821|SURFnet BV||RIPE
@aut-1178-RIPE|20020821|SURFnet BV||RIPE
@aut-11786-LACNIC|20031016|Soluciones Informaticas S.R.L.|AR|LACNIC
@aut-1179-RIPE|20020821|SURFnet BV||RIPE
@aut-11797-RIPE|20070808|AC NIELSEN||RIPE
@aut-1180-RIPE|20020821|SURFnet BV||RIPE
@aut-11800-LACNIC|20031016|Domain Acesso e Servicos Internet Ltda.|BR|LACNIC
@aut-11801-LACNIC|20031016|Opportunity Gestora de Recursos Ltda.|BR|LACNIC
@aut-11802-LACNIC|20031016|CIASC|BR|LACNIC
@aut-1181-RIPE|20020821|SURFnet BV||RIPE
@aut-11815-LACNIC|20051008|Cooperativa Telefonica de V.G.G. Ltda.|AR|LACNIC
@aut-11816-LACNIC|20051208|SetarNet|AW|LACNIC
@aut-1182-RIPE|20020821|SURFnet BV||RIPE
@aut-1183-RIPE|20020821|SURFnet BV||RIPE
@aut-11830-LACNIC|20070531|Instituto Costarricense de Electricidad y Telecom.|CR|LACNIC
@aut-11835-LACNIC|20030618|Default Informatica Ltda|BR|LACNIC
@aut-11836-RIPE|20040716|ICNet LLC||RIPE
@aut-1184-RIPE|20020821|SURFnet BV||RIPE
@aut-11844-LACNIC|20030618|Newsite Informatica Ltda|BR|LACNIC
@aut-1185-RIPE|20020821|SURFnet BV||RIPE
@aut-1186-RIPE|20020821|SURFnet BV||RIPE
@aut-1187-RIPE|20020821|SURFnet BV||RIPE
@aut-1188-RIPE|20020821|SURFnet BV||RIPE
@aut-11888-LACNIC|20030618|Television Internacional, S.A. de C.V.|MX|LACNIC
@aut-1189-RIPE|20020821|SURFnet BV||RIPE
@aut-11896-LACNIC|20030618|MCA INFORMATICA LTDA|BR|LACNIC
@aut-1190-RIPE|19990426|SURFNET-CTIT-QBONE-AS||RIPE
@aut-1191-RIPE|20020821|SURFnet BV||RIPE
@aut-1192-RIPE|20020821|SURFnet BV||RIPE
@aut-11921-LACNIC|20031219|Secrelnet Informatica LTDA|BR|LACNIC
@aut-1193-RIPE|20020821|SURFnet BV||RIPE
@aut-1194-RIPE|20020821|SURFnet BV||RIPE
@aut-11947-LACNIC|20031219|Cablenett Limited|TT|LACNIC
@aut-1195-RIPE|20020821|SURFnet BV||RIPE
@aut-1196-RIPE|20020821|SURFnet BV||RIPE
@aut-11960-LACNIC|20030606|CUBADATA|CU|LACNIC
@aut-1198-RIPE|19970813|BELSURF||RIPE
@aut-1199-RIPE|20040825|Triangle (old)||RIPE
@aut-11993-LACNIC|20031219|Banco do Brasil S.A.|BR|LACNIC
@aut-1200-RIPE|20100224|Amsterdam Internet Exchange B.V.||RIPE
@aut-1203-RIPE|20020821|Italtel Sit||RIPE
@aut-12034-LACNIC|20040115|Miditel, S.A. de C.V.|MX|LACNIC
@aut-12041-RIPE|20070922|Afilias Limited||RIPE
@aut-12046-RIPE|20100727|University of Malta||RIPE
@aut-1205-RIPE|20090429|Johannes Kepler University||RIPE
@aut-12066-LACNIC|19990315|TRICOM|DO|LACNIC
@aut-12127-LACNIC|20060511|Telefonica Moviles El Salvador S.A. de C.V.|SV|LACNIC
@aut-12135-LACNIC|20040115|PROINTERNET DO BRASIL|BR|LACNIC
@aut-12136-LACNIC|20040115|Protec Telecomunicacoes ltda|BR|LACNIC
@aut-12138-RIPE|20070619|Virtela Communications||RIPE
@aut-12140-LACNIC|20040217|Lanis Ltda|BR|LACNIC
@aut-12146-LACNIC|20091120|MVS Net, S.A. de C.V.|MX|LACNIC
@aut-12150-LACNIC|20040217|COTELNET|AR|LACNIC
@aut-1221-APNIC|20040210|Telstra Pty Ltd|AU|APNIC
@aut-12222-RIPE|20031021|Akamai Technologies||RIPE
@aut-12248-LACNIC|20040315|Oficina Central de Estadistica eInformatica (OCEI)|VE|LACNIC
@aut-12252-LACNIC|20030604|Telmex Peru S.A.|PE|LACNIC
@aut-12264-LACNIC|20040701|SkyOnline S.A.|AR|LACNIC
@aut-12287-RIPE|20061110|Afilias Canada, Corp.||RIPE
@aut-12288-RIPE|20050216|datadirect gmbh||RIPE
@aut-12289-RIPE|20020530|Toadstool||RIPE
@aut-12290-RIPE|20040919|Exonetric AS||RIPE
@aut-12291-RIPE|19990507|DPAG-DE||RIPE
@aut-12292-RIPE|20070617|Transkom Kommunikationsnetzwerke GmbH||RIPE
@aut-12296-RIPE|20010402|ADA-NET||RIPE
@aut-12297-RIPE|20100312|Armenia Telephone Company||RIPE
@aut-12299-RIPE|20031007|ISDF GmbH||RIPE
@aut-12302-RIPE|20090408|Vodafone Romania||RIPE
@aut-12304-RIPE|20090819|Yerevan Physics Institute||RIPE
@aut-12305-RIPE|20090728|NORTENET- Sistemas de Comunicacao SA.||RIPE
@aut-12307-RIPE|19990316|Warburg Dillon Read, Switzerland||RIPE
@aut-12309-RIPE|20060120|Autonomous system for Nouvelle Srl||RIPE
@aut-12310-RIPE|20100907|iNES Group SRL||RIPE
@aut-12311-RIPE|20090729|International Atomic Energy Agency||RIPE
@aut-12312-RIPE|20100927|ecotel communication ag||RIPE
@aut-12314-RIPE|20051003|RopNet Autonomous System||RIPE
@aut-12316-RIPE|20090831|FITS Internet Backbone||RIPE
@aut-12317-RIPE|20090313|Volgograd State University||RIPE
@aut-12318-RIPE|20061219|EXANE||RIPE
@aut-12319-RIPE|20040216|IZFE SA Informatika Zerbitzuen Foru Elkartea||RIPE
@aut-12321-RIPE|20060112|Ibercom Telecom S.A.||RIPE
@aut-12324-RIPE|20060808|Poland, Lublin||RIPE
@aut-12326-RIPE|20041215|T-Com Croatia Internet network||RIPE
@aut-12329-RIPE|20090311|TMR IP service and TMR customer networks||RIPE
@aut-1233-APNIC|20041221|National Space Development Agency|JP|APNIC
@aut-12331-RIPE|20071009|AS-AUDI-DE||RIPE
@aut-12333-RIPE|20091223|DFi Service SA||RIPE
@aut-12334-RIPE|20060623|AS R Cable y Telecomunicaciones Galicia S.A.||RIPE
@aut-12336-RIPE|20070424|NetBG Communications Ltd. Autonomous System||RIPE
@aut-12337-RIPE|20100909|noris network AG||RIPE
@aut-1234-RIPE|20041208|Fortum||RIPE
@aut-12344-RIPE|19990325|DigiCommerce||RIPE
@aut-12345-RIPE|20040719|General Software srl||RIPE
@aut-12346-RIPE|20100705|Poland, Lublin||RIPE
@aut-12348-RIPE|20100916|ODN OnlineDienst Nordbayern GmbH & Co. KG||RIPE
@aut-12349-RIPE|20070807|Bayer Schering Pharma AG||RIPE
@aut-1235-RIPE|20030311|Universite de Rennes1||RIPE
@aut-12350-RIPE|20100927|VTX Services SA||RIPE
@aut-12351-RIPE|20020103|Tag's Broadcasting Services||RIPE
@aut-12352-RIPE|20020717|WinEasy Autonomous System||RIPE
@aut-12353-RIPE|20090127|Vodafone Portugal||RIPE
@aut-12354-RIPE|20061219|I.NET S.p.A.||RIPE
@aut-12355-RIPE|20091203|HeLi NET Telekommunikation GmbH & Co. KG||RIPE
@aut-12358-RIPE|20100420|Solo SP, http://www.solo.by||RIPE
@aut-12359-RIPE|20100225|http://www.relco.es||RIPE
@aut-12360-RIPE|20081016|KEVAG Telekom GmbH||RIPE
@aut-12361-RIPE|20090227|PanafonNet AS||RIPE
@aut-12362-RIPE|20051117|NETPLUS Communication Autonomous System||RIPE
@aut-12363-RIPE|20070314|DADA S.p.a.||RIPE
@aut-12365-RIPE|20100908|Sarkor-Telecom is an ISP in Uzbekistan,||RIPE
@aut-12366-RIPE|19990907|CIE Autonomous System||RIPE
@aut-12367-RIPE|20030606|UUNET Spain Autonomous System||RIPE
@aut-12368-RIPE|20050227|FISAG||RIPE
@aut-1237-APNIC|20060308|Korea Institute of Science and Technology Information|KR|APNIC
@aut-12370-RIPE|20031124|Unused Astra Associates Limited AS||RIPE
@aut-12371-RIPE|20090509|avency GmbH||RIPE
@aut-12372-RIPE|20021120|ACTIVNET AS||RIPE
@aut-12376-RIPE|20040128|Lebanese Ministry of Finance||RIPE
@aut-12379-RIPE|20090116|IP4 Internet Providing GmbH||RIPE
@aut-12380-RIPE|20090415|OJSC "North-West Telecom" Branch "Lensviaz"||RIPE
@aut-12382-RIPE|20050517|Argentinierstrasse 21||RIPE
@aut-12384-RIPE|20050120|Swedish University of Agricultural Sciences||RIPE
@aut-12387-RIPE|20100829|TON AG||RIPE
@aut-12388-RIPE|20050131|Cablesurf Backbone AS||RIPE
@aut-12391-RIPE|20081205|DELTA-INFORMATICS||RIPE
@aut-12392-RIPE|20090114|AS Object for Brutele SC||RIPE
@aut-12393-RIPE|20041005|Enertel N.V.||RIPE
@aut-12394-RIPE|20080610|Enertel N.V.||RIPE
@aut-12397-RIPE|20010713|JSC "Infonet", Samara, Russia||RIPE
@aut-12398-RIPE|20030603|UNESCO||RIPE
@aut-12399-RIPE|20100928|ScanPlus GmbH, NIC/NOC Ulm||RIPE
@aut-12401-RIPE|20031010|INTERNIC Autonomous System||RIPE
@aut-12402-RIPE|20040705|University of Piraeus||RIPE
@aut-12404-RIPE|20090629|SZ ASN||RIPE
@aut-12406-RIPE|20100910|Business network j.v.||RIPE
@aut-12407-RIPE|20081120|Internet-Service-Provider||RIPE
@aut-12408-RIPE|20071217|Bikent Ltd. Autonomous system||RIPE
@aut-1241-RIPE|20100526|FORTHnet||RIPE
@aut-12410-RIPE|19990510|Franke Holding AG||RIPE
@aut-12411-RIPE|20001220|CA IB Investmentbank AG||RIPE
@aut-12412-RIPE|20060418|was Tracing Server||RIPE
@aut-12413-RIPE|20040405|Handshake e.V.||RIPE
@aut-12414-RIPE|20081123|SOLCON||RIPE
@aut-12415-RIPE|19990510|Weblink Backbone AS||RIPE
@aut-12416-RIPE|20100309|RUNNet Satellite project||RIPE
@aut-12420-RIPE|20070306|Vodafone D2 GmbH||RIPE
@aut-12422-RIPE|20100924|Evonik Industries AG||RIPE
@aut-12424-RIPE|20100302|OLD JAZZTEL Autonomous System||RIPE
@aut-12427-RIPE|20020410|MIRNet project||RIPE
@aut-12428-RIPE|20080618|UniCredito Italiano SPA||RIPE
@aut-12429-RIPE|20100525|Swisscom (Schweiz) AG / Autonomous System||RIPE
@aut-12430-RIPE|20090407|VODAFONE ES AS||RIPE
@aut-12431-RIPE|20100407|SYBCOM||RIPE
@aut-12435-RIPE|20051119|Telia Mobile DK Autonomous System||RIPE
@aut-12437-RIPE|20080314|ICSmedia GmbH||RIPE
@aut-12440-RIPE|20100616|Hughes Network Systems GmbH||RIPE
@aut-12441-RIPE|20100303|Commtouch Software Ltd||RIPE
@aut-12442-RIPE|19990525|MEDIAPRO International||RIPE
@aut-12443-RIPE|20000612|RCC-RIGA||RIPE
@aut-12444-RIPE|20091126|TELNET TELEKOM||RIPE
@aut-12445-RIPE|20090323|Selene s.p.a.||RIPE
@aut-12448-RIPE|19990527|Adyghe State University||RIPE
@aut-12449-RIPE|20050727|DSVR Autonomous System||RIPE
@aut-12454-RIPE|20040611|iXora Networks Ltd.||RIPE
@aut-12459-RIPE|20061027|Vladimir Hum||RIPE
@aut-12460-RIPE|20091125|Mandala Internet, EDV-Service GmbH||RIPE
@aut-12462-RIPE|19991209|Arrakis Autonomous System||RIPE
@aut-12463-RIPE|20071004|Societe des Bains de Mer||RIPE
@aut-12464-RIPE|20070914|WARSAW U-TECH Campus Network||RIPE
@aut-12465-RIPE|20100512|Banca di Intermediazione Mobiliare IMI S.p.A.||RIPE
@aut-12466-RIPE|20091230|BICOS.NET Autonomous System||RIPE
@aut-12467-RIPE|20091222|Aladdin Knowledge Systems Ltd||RIPE
@aut-12468-RIPE|19990603|ABANET||RIPE
@aut-12469-RIPE|20090125|Infonet Netherlands Internet Services||RIPE
@aut-12470-RIPE|20081120|GLOBE Development GmbH Backbone Germany||RIPE
@aut-12471-RIPE|20070620|Telstra Europe Ltd - London Hosting Centre||RIPE
@aut-12472-RIPE|19990607|Ananoos LTD Autonomous System||RIPE
@aut-12473-RIPE|19990608|Webstar managed multi-homed||RIPE
@aut-12475-RIPE|19990608|Enron Power Operations Ltd||RIPE
@aut-12476-RIPE|20100628|ASTER Sp. z o.o.||RIPE
@aut-12477-RIPE|19990609|TNPS Autonomous system||RIPE
@aut-1248-RIPE|20091105|Nokia Internet||RIPE
@aut-12480-RIPE|20051230|ILK Internet GmbH, Karlsruhe, Germany||RIPE
@aut-12481-RIPE|20091210|TRIVENET S.p.A.||RIPE
@aut-12482-RIPE|20100202|ICTnet Autonomous System||RIPE
@aut-12483-RIPE|20060122|Danske Bank Autonomous System||RIPE
@aut-12485-RIPE|20050706|smartnet Online Service GmbH||RIPE
@aut-12486-RIPE|20060110|YT - YEMEN NET Autonomous Number||RIPE
@aut-12487-RIPE|20050209|WSNET Autonomous System||RIPE
@aut-12489-RIPE|20030211|InvestNet Italia S.p.A.||RIPE
@aut-12493-RIPE|20091113|be.mobistar Autonomous System||RIPE
@aut-12494-RIPE|20091027|POST Ltd AS, Stavropol region, RU||RIPE
@aut-12496-RIPE|20080425|IDNET Autonomous System||RIPE
@aut-12497-RIPE|20061109|SANET NETWORK (AS)||RIPE
@aut-12498-RIPE|20100302|FinecoBank SpA||RIPE
@aut-12499-RIPE|20030519|NSK Interconnected AS||RIPE
@aut-1250-APNIC|20041221|National University of Singapore|SG|APNIC
@aut-12500-RIPE|20100730|RCS Autonomus System||RIPE
@aut-12501-RIPE|20070621|An Internet Exchange point and ISP in Umea, Sweden||RIPE
@aut-12502-RIPE|20100521|Dr.-Ing. Nepustil & Co. GmbH||RIPE
@aut-12503-RIPE|20010103|Power Team Network Autonomous System||RIPE
@aut-12504-RIPE|20090908|MERGED INTO AS9143||RIPE
@aut-12505-RIPE|20030530|Banca Popolare di Milano||RIPE
@aut-12506-RIPE|20060125|Jamestown US-Immobilien GmbH||RIPE
@aut-12508-RIPE|20061120|Rainside s.r.o. AS||RIPE
@aut-12509-RIPE|20090122|Bank of Latvia autonomous system||RIPE
@aut-1251-LACNIC|19910417|Fundacao de Amparo a Pesquisa do Estado de Sao Pau|BR|LACNIC
@aut-12510-RIPE|20060804|SAP AG||RIPE
@aut-12511-RIPE|19990623|Die Schweizerische Post||RIPE
@aut-12512-RIPE|20100318|CBXNET Global ASN||RIPE
@aut-12513-RIPE|20050627|Eclipse Internet||RIPE
@aut-12515-RIPE|19990624|RS Advanced Systems srl||RIPE
@aut-12516-RIPE|20100624|Weborama provides Internet Services||RIPE
@aut-12517-RIPE|19990625|Asia-Pacific Maritime Information Service (Norfes)||RIPE
@aut-12518-RIPE|20100504|SHLINK Internet Service Autonomous System||RIPE
@aut-12519-RIPE|20030716|FastNet International Ltd.||RIPE
@aut-12520-RIPE|20030724|profiTEL AG - Switzerland||RIPE
@aut-12521-RIPE|20100809|Nova Internet Network||RIPE
@aut-12522-RIPE|19990630|TELEDYN-GR Autonomous System||RIPE
@aut-12523-RIPE|20080128|Euredit French Public site||RIPE
@aut-12524-RIPE|19990626|INDEX Autonomous System||RIPE
@aut-12527-RIPE|19990802|SERVIBANCA Autonomous System||RIPE
@aut-1253-RIPE|20020821|The National Board of Taxation||RIPE
@aut-12530-RIPE|20100929|Golden Telecom||RIPE
@aut-12531-RIPE|20071121|Wer liefert was ?||RIPE
@aut-12533-RIPE|20040109|RMnet Communications||RIPE
@aut-12534-RIPE|20020305|On:Line Finance Limited,||RIPE
@aut-12536-RIPE|20070207|MaNAP-Switch ASN||RIPE
@aut-12538-RIPE|20100729|CJSC Nizhegorodskaya Cellular Communications||RIPE
@aut-12539-RIPE|20100525|Penki Kontinentai, Ltd.||RIPE
@aut-12540-RIPE|20040923|IdecNet Spain - Canary Islands Telco||RIPE
@aut-12541-RIPE|20090714|BT Espana Integracion General de Sistemas, S.L.U.||RIPE
@aut-12542-RIPE|20100120|TVCABO Autonomous System||RIPE
@aut-12543-RIPE|20091207|KUBTELECOM Autonomous System||RIPE
@aut-12544-RIPE|20020913|Advance Bank AG||RIPE
@aut-12546-RIPE|20011018|UBCOM AG||RIPE
@aut-12547-RIPE|20090225|Infrastructural Serverhousing Telekom||RIPE
@aut-12548-RIPE|20090128|Viaduk-Telecom Autonomous System||RIPE
@aut-12549-RIPE|20040127|AS COMPUTER GBG S.A., ISP in Timisoara/Romania||RIPE
@aut-12550-RIPE|20100514|JSC OSS Corporation||RIPE
@aut-12551-RIPE|20051026|ENEL S.p.A. Autonomous System||RIPE
@aut-12554-RIPE|20030504|Easynet Belgium||RIPE
@aut-12557-RIPE|20040116|DDB||RIPE
@aut-12558-RIPE|20041026|YUBC System||RIPE
@aut-12559-RIPE|20090402|I.S.I.D.E. S.p.A.||RIPE
@aut-12563-RIPE|20060907|Levicom Autonomous System||RIPE
@aut-12564-RIPE|20060510|Bulgarian Government Autonomous System||RIPE
@aut-12566-RIPE|20100921|SFR Business Team||RIPE
@aut-12567-RIPE|19990723|R-U-SURE Autonomous System||RIPE
@aut-12568-RIPE|20040326|STAR21 NETWORKS AG||RIPE
@aut-12569-RIPE|20030806|INYCOM Autonomous System||RIPE
@aut-1257-RIPE|20100929|TELE2||RIPE
@aut-12570-RIPE|20100305|CZECHBONE AS||RIPE
@aut-12571-RIPE|20091113|INCAS GmbH||RIPE
@aut-12572-RIPE|19990729|BULNET||RIPE
@aut-12573-RIPE|20100810|WideXS / ion-ip||RIPE
@aut-12574-RIPE|20100920|http.net Internet GmbH||RIPE
@aut-12576-RIPE|20040624|Orange PCS Limited||RIPE
@aut-12577-RIPE|20091202|mmc kommunikationstechnologie gmbh||RIPE
@aut-12578-RIPE|20100923|LATTELEKOM-APOLLO||RIPE
@aut-12579-RIPE|20031002|XNC GmbH, Koeln||RIPE
@aut-12581-RIPE|20061110|tops.net Global ASN||RIPE
@aut-12582-RIPE|20060605|TSF MPLS VPN Services||RIPE
@aut-12584-RIPE|20091104|TC TrustCenter||RIPE
@aut-12587-RIPE|20001006|Aizkraukles Banka Autonomous System||RIPE
@aut-12588-RIPE|20100602|C.Rob.Hammerstein GmbH & Co. KG||RIPE
@aut-12589-RIPE|20010126|POSTAHU-AS Autonomous System||RIPE
@aut-12590-RIPE|19991004|NTT Deutschland GmbH||RIPE
@aut-12591-RIPE|20021210|Haemimont-SmartCom AD AS||RIPE
@aut-12592-RIPE|20021003|TransTel Services SRL||RIPE
@aut-12593-RIPE|20100112|ISP UkrCom||RIPE
@aut-12594-RIPE|20100804|EXTERNET Autonomus System||RIPE
@aut-12595-RIPE|20090316|mops.net||RIPE
@aut-12596-RIPE|19990813|Esoft / OOCL UK||RIPE
@aut-12599-RIPE|20030505|Atlas On-Line Autonomous System||RIPE
@aut-12602-RIPE|20021121|TelePassport Hellas S.A.||RIPE
@aut-12603-RIPE|19990817|SHOPPING DIRECT Autonomous System||RIPE
@aut-12605-RIPE|20100923|LIWEST Kabelmedien GmbH||RIPE
@aut-12606-RIPE|20030504|Easynet Group Netherlands||RIPE
@aut-12607-RIPE|20020321|Digital Bros. S.p.A. Autonomous System||RIPE
@aut-12611-RIPE|20100730|R-KOM Regensburger Telekommunikations GmbH & Co. KG||RIPE
@aut-12613-RIPE|20031121|FireBrick offices and fixed stealth address in all FireBricks||RIPE
@aut-12614-RIPE|20091217|SPEEDNIC S.R.L.||RIPE
@aut-12618-RIPE|20070910|Commercial Users||RIPE
@aut-12620-RIPE|20070215|Ticinocom SA||RIPE
@aut-12622-RIPE|20100429|Comintern Online||RIPE
@aut-12625-RIPE|20030321|DBSystems Autonomes System||RIPE
@aut-12626-RIPE|20041018|9TELECOM||RIPE
@aut-12627-RIPE|19990827|Main Computer Center of Russian Federal Aviation Service||RIPE
@aut-12629-RIPE|19990830|option service laredo||RIPE
